dataset_label,item_id,importance_rank,difficulty_label,domain,unit,item,reading,aliases,item_type,grammar_info,card_id,card_type,focus,question,answer,accepted_answers,explanation,example_text,example_reading,example_translation,confusable_with,distinction,memory_aid,source_name,source_url,reading_map
古文単語_単語Deck3_難関大・東大向け_300,CJ-000641,641,単語Deck3_難関大・東大向け,語彙,重要名詞,うれへ,うれえ,うれえ｜憂へ,名詞,品詞=名詞,CJ-000641-C02,meaning,重要語義2,うれへ,悲しみ,悲しみ｜嘆き｜心配,つらいことを思い悩む気持ち。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000642,642,単語Deck3_難関大・東大向け,語彙,重要名詞,おこたり,おこたり,なし,名詞,品詞=名詞,CJ-000642-C01,meaning,重要語義1,おこたり,病気がよくなること,病気がよくなること｜快復｜病気の休止,病状が軽くなり、回復することを指す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000642,642,単語Deck3_難関大・東大向け,語彙,重要名詞,おこたり,おこたり,なし,名詞,品詞=名詞,CJ-000642-C02,meaning,重要語義2,おこたり,怠慢,怠慢｜手抜かり｜油断,すべきことを怠ること。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,怠慢=たいまん
古文単語_単語Deck3_難関大・東大向け_300,CJ-000643,643,単語Deck3_難関大・東大向け,語彙,重要名詞,おこなひ,おこない,おこない｜行ひ,名詞,品詞=名詞,CJ-000643-C01,meaning,重要語義1,おこなひ,仏道修行,仏道修行｜勤行｜祈祷,読経・念仏などの宗教的な修行を指す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,勤行=ごんぎょう｜祈祷=きとう
古文単語_単語Deck3_難関大・東大向け_300,CJ-000644,644,単語Deck3_難関大・東大向け,語彙,重要名詞,おまへ,おまえ,おまえ｜御前,名詞,品詞=名詞,CJ-000644-C01,meaning,重要語義1,おまへ,貴人の前,貴人の前｜御前,身分の高い人のいる場所・その目前を指す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000644,644,単語Deck3_難関大・東大向け,語彙,重要名詞,おまへ,おまえ,おまえ｜御前,名詞,品詞=名詞,CJ-000644-C02,meaning,重要語義2,おまへ,貴人,貴人｜高貴な方,「御前」にいる高貴な人そのものを指すことがある。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000645,645,単語Deck3_難関大・東大向け,語彙,重要名詞,かごと,かごと,託言,名詞,品詞=名詞,CJ-000645-C01,meaning,重要語義1,かごと,恨み言,恨み言｜愚痴｜不平,不満や恨みを言葉にして訴えること。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000645,645,単語Deck3_難関大・東大向け,語彙,重要名詞,かごと,かごと,託言,名詞,品詞=名詞,CJ-000645-C02,meaning,重要語義2,かごと,口実,口実｜言い訳,行動の理由として表向きに用いる言葉。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000646,646,単語Deck3_難関大・東大向け,語彙,重要名詞,けはひ,けはい,けはい｜気配,名詞,品詞=名詞,CJ-000646-C01,meaning,重要語義1,けはひ,気配,気配｜様子｜雰囲気,姿が見えなくても感じられる物音・雰囲気などを指す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000646,646,単語Deck3_難関大・東大向け,語彙,重要名詞,けはひ,けはい,けはい｜気配,名詞,品詞=名詞,CJ-000646-C02,meaning,重要語義2,けはひ,身なり,身なり｜態度｜人柄,外見や振る舞いから受ける印象を指す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000647,647,単語Deck3_難関大・東大向け,語彙,重要名詞,こころばせ,こころばせ,なし,名詞,品詞=名詞,CJ-000647-C01,meaning,重要語義1,こころばせ,気立て,気立て｜性質｜心遣い,人の内面的な性質や思いやりを指す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000647,647,単語Deck3_難関大・東大向け,語彙,重要名詞,こころばせ,こころばせ,なし,名詞,品詞=名詞,CJ-000647-C02,meaning,重要語義2,こころばせ,才気,才気｜気の利き方,物事を理解し、適切に配慮する力を指す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000648,648,単語Deck3_難関大・東大向け,語彙,重要名詞,このかみ,このかみ,なし,名詞,品詞=名詞,CJ-000648-C01,meaning,重要語義1,このかみ,年長者,年長者｜兄・姉｜先輩,年齢・地位・経験が上の人を指す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000648,648,単語Deck3_難関大・東大向け,語彙,重要名詞,このかみ,このかみ,なし,名詞,品詞=名詞,CJ-000648-C02,meaning,重要語義2,このかみ,長,長｜首長｜上役,集団の中で上に立つ人を指す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000649,649,単語Deck3_難関大・東大向け,語彙,重要名詞,さと,さと,里,名詞,品詞=名詞,CJ-000649-C01,meaning,重要語義1,さと,村里,村里｜人里｜集落,人家が集まる場所を指す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000649,649,単語Deck3_難関大・東大向け,語彙,重要名詞,さと,さと,里,名詞,品詞=名詞,CJ-000649-C02,meaning,重要語義2,さと,実家,実家｜親の家｜宮中の外の住居,宮仕えする女性などが帰る親元の家を指す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000650,650,単語Deck3_難関大・東大向け,語彙,重要名詞,すゑ,すえ,すえ｜末,名詞,品詞=名詞,CJ-000650-C01,meaning,重要語義1,すゑ,終わり,終わり｜末｜行き着く先,物事や時間の最後を指す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000650,650,単語Deck3_難関大・東大向け,語彙,重要名詞,すゑ,すえ,すえ｜末,名詞,品詞=名詞,CJ-000650-C02,meaning,重要語義2,すゑ,将来,将来｜行く末,これから先の時を指す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000650,650,単語Deck3_難関大・東大向け,語彙,重要名詞,すゑ,すえ,すえ｜末,名詞,品詞=名詞,CJ-000650-C03,meaning,重要語義3,すゑ,子孫,子孫｜後裔,血筋を受け継ぐ後の世代を指す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,後裔=こうえい
古文単語_単語Deck3_難関大・東大向け_300,CJ-000651,651,単語Deck3_難関大・東大向け,語彙,重要名詞,つぼね,つぼね,局,名詞,品詞=名詞,CJ-000651-C01,meaning,重要語義1,つぼね,宮中の個室,宮中の個室｜女房の部屋,宮中・貴族邸で女性などに割り当てられた部屋を指す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000651,651,単語Deck3_難関大・東大向け,語彙,重要名詞,つぼね,つぼね,局,名詞,品詞=名詞,CJ-000651-C02,meaning,重要語義2,つぼね,部屋を持つ女房,部屋を持つ女房｜局,その部屋に住む女官を指すことがある。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000652,652,単語Deck3_難関大・東大向け,語彙,重要名詞,つま,つま,妻｜端,名詞,品詞=名詞,CJ-000652-C01,meaning,重要語義1,つま,配偶者,配偶者｜夫または妻,結婚相手を指す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000652,652,単語Deck3_難関大・東大向け,語彙,重要名詞,つま,つま,妻｜端,名詞,品詞=名詞,CJ-000652-C02,meaning,重要語義2,つま,端,端｜先端｜きっかけ,物の端や、手掛かりとなる一部を指す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000653,653,単語Deck3_難関大・東大向け,語彙,重要名詞,とうぐう,とうぐう,東宮,名詞,品詞=名詞,CJ-000653-C01,meaning,重要語義1,とうぐう,皇太子,皇太子｜東宮,皇位を継ぐ予定の皇子を指す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000653,653,単語Deck3_難関大・東大向け,語彙,重要名詞,とうぐう,とうぐう,東宮,名詞,品詞=名詞,CJ-000653-C02,meaning,重要語義2,とうぐう,皇太子の御殿,皇太子の御殿｜東宮御所,皇太子が住む宮殿を指す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000654,654,単語Deck3_難関大・東大向け,語彙,重要名詞,なやみ,なやみ,なし,名詞,品詞=名詞,CJ-000654-C01,meaning,重要語義1,なやみ,病気,病気｜体の苦しみ,身体の具合が悪いことを指す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000654,654,単語Deck3_難関大・東大向け,語彙,重要名詞,なやみ,なやみ,なし,名詞,品詞=名詞,CJ-000654-C02,meaning,重要語義2,なやみ,苦悩,苦悩｜心配｜悩み,心に抱える苦しみを指す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000655,655,単語Deck3_難関大・東大向け,語彙,重要名詞,はなむけ,はなむけ,餞,名詞,品詞=名詞,CJ-000655-C01,meaning,重要語義1,はなむけ,旅立つ人への贈り物,旅立つ人への贈り物｜送別の品・言葉,出発する人の安全を願って贈るものを指す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,餞=はなむけ
古文単語_単語Deck3_難関大・東大向け_300,CJ-000656,656,単語Deck3_難関大・東大向け,語彙,重要名詞,ひごろ,ひごろ,日頃,名詞,品詞=名詞,CJ-000656-C01,meaning,重要語義1,ひごろ,日ごろ,日ごろ｜普段,いつもの日々を指す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000656,656,単語Deck3_難関大・東大向け,語彙,重要名詞,ひごろ,ひごろ,日頃,名詞,品詞=名詞,CJ-000656-C02,meaning,重要語義2,ひごろ,長い間,長い間｜このところ,ある程度続いている期間を指す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
