dataset_label,item_id,importance_rank,difficulty_label,domain,unit,item,reading,aliases,item_type,grammar_info,card_id,card_type,focus,question,answer,accepted_answers,explanation,example_text,example_reading,example_translation,confusable_with,distinction,memory_aid,source_name,source_url,reading_map
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000335,335,単語Deck2_共通テスト・受験標準,語彙,標準形容詞,ものぐるほし,ものぐるおし,ものぐるおし,形容詞,品詞=形容詞,CJ-000335-C02,meaning,重要語義2,ものぐるほし,夢中だ,夢中だ｜一心に熱中している,古文で「夢中だ」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000336,336,単語Deck2_共通テスト・受験標準,語彙,標準形容詞,けうとし,きょうとし,きょうとし,形容詞,品詞=形容詞,CJ-000336-C01,meaning,重要語義1,けうとし,気味が悪い,気味が悪い｜不気味だ,古文で「気味が悪い」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000336,336,単語Deck2_共通テスト・受験標準,語彙,標準形容詞,けうとし,きょうとし,きょうとし,形容詞,品詞=形容詞,CJ-000336-C02,meaning,重要語義2,けうとし,疎ましい,疎ましい｜親しみにくい,古文で「疎ましい」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000337,337,単語Deck2_共通テスト・受験標準,語彙,標準形容詞,かひがひし,かいがいし,かいがいし,形容詞,品詞=形容詞,CJ-000337-C01,meaning,重要語義1,かひがひし,頼もしい,頼もしい｜しっかりしている,古文で「頼もしい」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000337,337,単語Deck2_共通テスト・受験標準,語彙,標準形容詞,かひがひし,かいがいし,かいがいし,形容詞,品詞=形容詞,CJ-000337-C02,meaning,重要語義2,かひがひし,手際がよい,手際がよい｜働きがよい,古文で「手際がよい」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000338,338,単語Deck2_共通テスト・受験標準,語彙,標準形容詞,いまめかし,いまめかし,なし,形容詞,品詞=形容詞,CJ-000338-C01,meaning,重要語義1,いまめかし,現代風だ,現代風だ｜当世風だ,古文で「現代風だ」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なまめかし,「いまめかし」は当世風、「なまめかし」は優美・若々しい。,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000338,338,単語Deck2_共通テスト・受験標準,語彙,標準形容詞,いまめかし,いまめかし,なし,形容詞,品詞=形容詞,CJ-000338-C02,meaning,重要語義2,いまめかし,華やかだ,華やかだ｜目新しい,古文で「華やかだ」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なまめかし,「いまめかし」は当世風、「なまめかし」は優美・若々しい。,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000339,339,単語Deck2_共通テスト・受験標準,語彙,標準形容詞,うらやまし,うらやまし,なし,形容詞,品詞=形容詞,CJ-000339-C01,meaning,重要語義1,うらやまし,心ひかれる,心ひかれる｜望ましい,古文で「心ひかれる」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,ともし,どちらも心が引かれるが、「うらやまし」は相手を望ましく思う。,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000339,339,単語Deck2_共通テスト・受験標準,語彙,標準形容詞,うらやまし,うらやまし,なし,形容詞,品詞=形容詞,CJ-000339-C02,meaning,重要語義2,うらやまし,うらやましい,うらやましい｜羨ましく思う,古文で「うらやましい」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,ともし,どちらも心が引かれるが、「うらやまし」は相手を望ましく思う。,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000340,340,単語Deck2_共通テスト・受験標準,語彙,標準形容詞,くすし,くすし,奇し,形容詞,品詞=形容詞,CJ-000340-C01,meaning,重要語義1,くすし,不思議だ,不思議だ｜神秘的だ,古文で「不思議だ」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000340,340,単語Deck2_共通テスト・受験標準,語彙,標準形容詞,くすし,くすし,奇し,形容詞,品詞=形容詞,CJ-000340-C02,meaning,重要語義2,くすし,霊妙だ,霊妙だ｜神聖だ,古文で「霊妙だ」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000341,341,単語Deck2_共通テスト・受験標準,語彙,標準形容詞,けやけし,けやけし,なし,形容詞,品詞=形容詞,CJ-000341-C01,meaning,重要語義1,けやけし,際立っている,際立っている｜目立つ,古文で「際立っている」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000341,341,単語Deck2_共通テスト・受験標準,語彙,標準形容詞,けやけし,けやけし,なし,形容詞,品詞=形容詞,CJ-000341-C02,meaning,重要語義2,けやけし,異様だ,異様だ｜普通と違う,古文で「異様だ」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000342,342,単語Deck2_共通テスト・受験標準,語彙,標準形容詞,すがすがし,すがすがし,なし,形容詞,品詞=形容詞,CJ-000342-C01,meaning,重要語義1,すがすがし,ためらいがない,ためらいがない｜思い切りがよい,古文で「ためらいがない」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000342,342,単語Deck2_共通テスト・受験標準,語彙,標準形容詞,すがすがし,すがすがし,なし,形容詞,品詞=形容詞,CJ-000342-C02,meaning,重要語義2,すがすがし,さっぱりしている,さっぱりしている｜爽快だ,古文で「さっぱりしている」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000343,343,単語Deck2_共通テスト・受験標準,語彙,標準形容詞,つきなし,つきなし,なし,形容詞,品詞=形容詞,CJ-000343-C01,meaning,重要語義1,つきなし,不似合いだ,不似合いだ｜ふさわしくない,古文で「不似合いだ」を表す基本語義。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000344,344,単語Deck2_共通テスト・受験標準,語彙,標準形容詞,にくし,にくし,憎し,形容詞,品詞=形容詞,CJ-000344-C01,meaning,重要語義1,にくし,気に入らない,気に入らない｜いやだ,古文で「気に入らない」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000344,344,単語Deck2_共通テスト・受験標準,語彙,標準形容詞,にくし,にくし,憎し,形容詞,品詞=形容詞,CJ-000344-C02,meaning,重要語義2,にくし,憎らしい,憎らしい｜しゃくだ,古文で「憎らしい」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000345,345,単語Deck2_共通テスト・受験標準,語彙,標準形容詞,まぎれなし,まぎれなし,紛れなし,形容詞,品詞=形容詞,CJ-000345-C01,meaning,重要語義1,まぎれなし,はっきりしている,はっきりしている｜明白だ,古文で「はっきりしている」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000345,345,単語Deck2_共通テスト・受験標準,語彙,標準形容詞,まぎれなし,まぎれなし,紛れなし,形容詞,品詞=形容詞,CJ-000345-C02,meaning,重要語義2,まぎれなし,間違いない,間違いない｜疑いない,古文で「間違いない」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000346,346,単語Deck2_共通テスト・受験標準,語彙,標準形容詞,まことし,まことし,実し,形容詞,品詞=形容詞,CJ-000346-C01,meaning,重要語義1,まことし,本当らしい,本当らしい｜もっともらしい,古文で「本当らしい」を表す基本語義。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000347,347,単語Deck2_共通テスト・受験標準,語彙,標準形容動詞,みそかなり,みそかなり,密かなり,形容動詞,品詞=形容動詞,CJ-000347-C01,meaning,重要語義1,みそかなり,ひそかだ,ひそかだ｜人目につかない,古文で「ひそかだ」を表す基本語義。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
