dataset_label,item_id,importance_rank,difficulty_label,domain,unit,item,reading,aliases,item_type,grammar_info,card_id,card_type,focus,question,answer,accepted_answers,explanation,example_text,example_reading,example_translation,confusable_with,distinction,memory_aid,source_name,source_url,reading_map
古文単語_単語Deck1_最重要古文単語_300,CJ-000035,35,単語Deck1_最重要古文単語,語彙,重要形容詞,わりなし,わりなし,なし,形容詞,品詞=形容詞,CJ-000035-C01,meaning,重要語義1,古語「わりなし」の意味は何か。,道理に合わない,道理に合わない｜無理だ,物事の筋道が通らない。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000035,35,単語Deck1_最重要古文単語,語彙,重要形容詞,わりなし,わりなし,なし,形容詞,品詞=形容詞,CJ-000035-C02,meaning,重要語義2,古語「わりなし」の意味は何か。,どうしようもない,どうしようもない｜耐えがたい,手の施しようがなく、困り果てる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000035,35,単語Deck1_最重要古文単語,語彙,重要形容詞,わりなし,わりなし,なし,形容詞,品詞=形容詞,CJ-000035-C03,meaning,重要語義3,古語「わりなし」の意味は何か。,むやみだ,むやみだ｜ひどい,限度を超えて甚だしい。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000036,36,単語Deck1_最重要古文単語,語彙,重要形容詞,びんなし,びんなし,なし,形容詞,品詞=形容詞,CJ-000036-C01,meaning,重要語義1,古語「びんなし」の意味は何か。,都合が悪い,都合が悪い｜具合が悪い,時機や状況が悪く、行動しにくい。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000037,37,単語Deck1_最重要古文単語,語彙,重要形容詞,かたじけなし,かたじけなし,なし,形容詞,品詞=形容詞,CJ-000037-C01,meaning,重要語義1,古語「かたじけなし」の意味は何か。,恐れ多い,恐れ多い｜もったいない,高貴な人から受ける厚意などを、身に余ると感じる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000037,37,単語Deck1_最重要古文単語,語彙,重要形容詞,かたじけなし,かたじけなし,なし,形容詞,品詞=形容詞,CJ-000037-C02,meaning,重要語義2,古語「かたじけなし」の意味は何か。,ありがたい,ありがたい｜恐縮だ,厚意に感謝し、恐縮する。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000038,38,単語Deck1_最重要古文単語,語彙,重要形容詞,おぼつかなし,おぼつかなし,なし,形容詞,品詞=形容詞,CJ-000038-C01,meaning,重要語義1,古語「おぼつかなし」の意味は何か。,はっきりしない,はっきりしない｜ぼんやりしている,物事が明確でない。,なし,なし,なし,こころもとなし,両語とも不安・待ち遠しさを表すが、語形ごと覚えて文脈で判定する。,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000038,38,単語Deck1_最重要古文単語,語彙,重要形容詞,おぼつかなし,おぼつかなし,なし,形容詞,品詞=形容詞,CJ-000038-C02,meaning,重要語義2,古語「おぼつかなし」の意味は何か。,気がかりだ,気がかりだ｜不安だ,先の様子が分からず心配である。,なし,なし,なし,こころもとなし,両語とも不安・待ち遠しさを表すが、語形ごと覚えて文脈で判定する。,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000038,38,単語Deck1_最重要古文単語,語彙,重要形容詞,おぼつかなし,おぼつかなし,なし,形容詞,品詞=形容詞,CJ-000038-C03,meaning,重要語義3,古語「おぼつかなし」の意味は何か。,待ち遠しい,待ち遠しい｜じれったい,早く結果を知りたい気持ち。,なし,なし,なし,こころもとなし,両語とも不安・待ち遠しさを表すが、語形ごと覚えて文脈で判定する。,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000039,39,単語Deck1_最重要古文単語,語彙,重要形容詞,むつかし,むつかし,なし,形容詞,品詞=形容詞,CJ-000039-C01,meaning,重要語義1,古語「むつかし」の意味は何か。,不快だ,不快だ｜うっとうしい,わずらわしく、気分が晴れない。,なし,なし,なし,現代語の「難しい」,古文では「不快だ・うっとうしい」が中心。,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000039,39,単語Deck1_最重要古文単語,語彙,重要形容詞,むつかし,むつかし,なし,形容詞,品詞=形容詞,CJ-000039-C02,meaning,重要語義2,古語「むつかし」の意味は何か。,気味が悪い,気味が悪い｜恐ろしい,近寄りたくない不快感を表す。,なし,なし,なし,現代語の「難しい」,古文では「不快だ・うっとうしい」が中心。,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000040,40,単語Deck1_最重要古文単語,語彙,重要形容詞,めざまし,めざまし,なし,形容詞,品詞=形容詞,CJ-000040-C01,meaning,重要語義1,古語「めざまし」の意味は何か。,気にくわない,気にくわない｜目障りだ,身分不相応な振る舞いなどを見て不快に思う。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000040,40,単語Deck1_最重要古文単語,語彙,重要形容詞,めざまし,めざまし,なし,形容詞,品詞=形容詞,CJ-000040-C02,meaning,重要語義2,古語「めざまし」の意味は何か。,すばらしい,すばらしい｜目を見張るほどだ,目が覚めるほど見事である。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000041,41,単語Deck1_最重要古文単語,語彙,重要形容詞,いぶせし,いぶせし,なし,形容詞,品詞=形容詞,CJ-000041-C01,meaning,重要語義1,古語「いぶせし」の意味は何か。,気が晴れない,気が晴れない｜うっとうしい,胸がふさがるようで、すっきりしない。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000041,41,単語Deck1_最重要古文単語,語彙,重要形容詞,いぶせし,いぶせし,なし,形容詞,品詞=形容詞,CJ-000041-C02,meaning,重要語義2,古語「いぶせし」の意味は何か。,気がかりだ,気がかりだ｜心配だ,事情が分からず、心に引っかかる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000042,42,単語Deck1_最重要古文単語,語彙,重要形容詞,うしろめたし,うしろめたし,なし,形容詞,品詞=形容詞,CJ-000042-C01,meaning,重要語義1,古語「うしろめたし」の意味は何か。,気がかりだ,気がかりだ｜心配だ,見えないところでどうなるか不安に思う。現代語の「やましい」だけではない。,なし,なし,なし,現代語の「後ろめたい」,古文では「気がかりだ・心配だ」が中心。,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000043,43,単語Deck1_最重要古文単語,語彙,重要形容詞,かしこし,かしこし,なし,形容詞,品詞=形容詞,CJ-000043-C01,meaning,重要語義1,古語「かしこし」の意味は何か。,恐れ多い,恐れ多い｜畏れ多い,身分の高い人や神仏を前に、畏れ敬う。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000043,43,単語Deck1_最重要古文単語,語彙,重要形容詞,かしこし,かしこし,なし,形容詞,品詞=形容詞,CJ-000043-C02,meaning,重要語義2,古語「かしこし」の意味は何か。,非常に,非常に｜たいそう,程度の甚だしさを強める。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000043,43,単語Deck1_最重要古文単語,語彙,重要形容詞,かしこし,かしこし,なし,形容詞,品詞=形容詞,CJ-000043-C03,meaning,重要語義3,古語「かしこし」の意味は何か。,すぐれている,すぐれている｜賢い,能力や徳が高い。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000044,44,単語Deck1_最重要古文単語,語彙,重要形容詞,さうざうし,そうぞうし,そうぞうし,形容詞,品詞=形容詞,CJ-000044-C01,meaning,重要語義1,古語「さうざうし」の意味は何か。,物足りない,物足りない｜寂しい,あるべきものがなく、満たされない感じ。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000045,45,単語Deck1_最重要古文単語,語彙,重要形容詞,つれなし,つれなし,なし,形容詞,品詞=形容詞,CJ-000045-C01,meaning,重要語義1,古語「つれなし」の意味は何か。,平然としている,平然としている｜何気ない,心に感じていても表情や態度に出さない。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000045,45,単語Deck1_最重要古文単語,語彙,重要形容詞,つれなし,つれなし,なし,形容詞,品詞=形容詞,CJ-000045-C02,meaning,重要語義2,古語「つれなし」の意味は何か。,冷淡だ,冷淡だ｜よそよそしい,相手に思いやりを示さない。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000046,46,単語Deck1_最重要古文単語,語彙,重要形容動詞,あからさまなり,あからさまなり,なし,形容動詞,品詞=形容動詞,CJ-000046-C01,meaning,重要語義1,古語「あからさまなり」の意味は何か。,ほんのしばらく,ほんのしばらく｜一時的だ,時間的に少しの間だけである。現代語の「露骨だ」とは異なる。,なし,なし,なし,現代語の「あからさま」,古文では「ほんのしばらく」。,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000047,47,単語Deck1_最重要古文単語,語彙,重要形容動詞,かりそめなり,かりそめなり,なし,形容動詞,品詞=形容動詞,CJ-000047-C01,meaning,重要語義1,古語「かりそめなり」の意味は何か。,一時的だ,一時的だ｜その場限りだ,長く続かず、仮の状態である。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
