dataset_label,item_id,importance_rank,difficulty_label,domain,unit,item,reading,aliases,item_type,grammar_info,card_id,card_type,focus,question,answer,accepted_answers,explanation,example_text,example_reading,example_translation,confusable_with,distinction,memory_aid,source_name,source_url,reading_map
古文_Deck1_最重要単語・文法_300,CJ-000015,15,Deck1_最重要単語・文法,文法,助動詞,らむ,らむ,なし,助動詞,品詞=助動詞;接続=終止形（ラ変は連体形）;活用=四段型;主な意味=現在推量｜現在の原因推量｜伝聞｜婉曲,CJ-000015-C02,connection,接続,助動詞「らむ」は原則として何形に接続するか。,終止形（ラ変は連体形）,終止形（ラ変は連体形）,接続は「終止形（ラ変は連体形）」。識別では直前の活用形を確認する。,なし,なし,なし,けむ,「らむ」は現在、「けむ」は過去。,なし,文部科学省「高等学校学習指導要領解説 国語編」・標準学校文法（複数資料照合）,https://www.mext.go.jp/content/20250410-mxt_kyoiku01-100002620_02.pdf,接続=せつぞく
古文_Deck1_最重要単語・文法_300,CJ-000015,15,Deck1_最重要単語・文法,文法,助動詞,らむ,らむ,なし,助動詞,品詞=助動詞;接続=終止形（ラ変は連体形）;活用=四段型;主な意味=現在推量｜現在の原因推量｜伝聞｜婉曲,CJ-000015-C03,identification,時間の基準,助動詞「らむ」が推量する時間は、原則として現在・過去のどちらか。,現在,現在,今見えない場所で起きていることや、目の前の事実の現在原因を推量する。,なし,なし,なし,けむ,「らむ」は現在、「けむ」は過去を推量する。,なし,文部科学省「高等学校学習指導要領解説 国語編」・標準学校文法（複数資料照合）,https://www.mext.go.jp/content/20250410-mxt_kyoiku01-100002620_02.pdf,原因推量=げんいんすいりょう
古文_Deck1_最重要単語・文法_300,CJ-000016,16,Deck1_最重要単語・文法,文法,助動詞,けむ,けむ,なし,助動詞,品詞=助動詞;接続=連用形;活用=四段型;主な意味=過去推量｜過去の原因推量｜伝聞｜婉曲,CJ-000016-C01,auxiliary_meaning,主要な意味,助動詞「けむ」の主要な意味を4つ答えよ。,過去推量・過去の原因推量・伝聞・婉曲,過去推量・過去の原因推量・伝聞・婉曲,文脈と主語を手掛かりに、過去推量・過去の原因推量・伝聞・婉曲を判別する。,なし,なし,なし,らむ,「けむ」は過去、「らむ」は現在。,なし,文部科学省「高等学校学習指導要領解説 国語編」・標準学校文法（複数資料照合）,https://www.mext.go.jp/content/20250410-mxt_kyoiku01-100002620_02.pdf,助動詞=じょどうし
古文_Deck1_最重要単語・文法_300,CJ-000016,16,Deck1_最重要単語・文法,文法,助動詞,けむ,けむ,なし,助動詞,品詞=助動詞;接続=連用形;活用=四段型;主な意味=過去推量｜過去の原因推量｜伝聞｜婉曲,CJ-000016-C02,connection,接続,助動詞「けむ」は原則として何形に接続するか。,連用形,連用形,接続は「連用形」。識別では直前の活用形を確認する。,なし,なし,なし,らむ,「けむ」は過去、「らむ」は現在。,なし,文部科学省「高等学校学習指導要領解説 国語編」・標準学校文法（複数資料照合）,https://www.mext.go.jp/content/20250410-mxt_kyoiku01-100002620_02.pdf,接続=せつぞく
古文_Deck1_最重要単語・文法_300,CJ-000016,16,Deck1_最重要単語・文法,文法,助動詞,けむ,けむ,なし,助動詞,品詞=助動詞;接続=連用形;活用=四段型;主な意味=過去推量｜過去の原因推量｜伝聞｜婉曲,CJ-000016-C03,identification,時間の基準,助動詞「けむ」が推量する時間は、原則として現在・過去のどちらか。,過去,過去,過去の出来事や、その出来事が起きた理由を推量する。,なし,なし,なし,らむ,「けむ」は過去、「らむ」は現在。,なし,文部科学省「高等学校学習指導要領解説 国語編」・標準学校文法（複数資料照合）,https://www.mext.go.jp/content/20250410-mxt_kyoiku01-100002620_02.pdf,過去推量=かこすいりょう
古文_Deck1_最重要単語・文法_300,CJ-000017,17,Deck1_最重要単語・文法,文法,助動詞,まし,まし,なし,助動詞,品詞=助動詞;接続=未然形;活用=特殊型;主な意味=反実仮想｜ためらいの意志｜実現不可能な願望,CJ-000017-C01,auxiliary_meaning,主要な意味,助動詞「まし」の主要な意味を3つ答えよ。,反実仮想・ためらいの意志・実現不可能な願望,反実仮想・ためらいの意志・実現不可能な願望,文脈と主語を手掛かりに、反実仮想・ためらいの意志・実現不可能な願望を判別する。,なし,なし,なし,なし,なし,なし,文部科学省「高等学校学習指導要領解説 国語編」・標準学校文法（複数資料照合）,https://www.mext.go.jp/content/20250410-mxt_kyoiku01-100002620_02.pdf,助動詞=じょどうし
古文_Deck1_最重要単語・文法_300,CJ-000017,17,Deck1_最重要単語・文法,文法,助動詞,まし,まし,なし,助動詞,品詞=助動詞;接続=未然形;活用=特殊型;主な意味=反実仮想｜ためらいの意志｜実現不可能な願望,CJ-000017-C02,connection,接続,助動詞「まし」は原則として何形に接続するか。,未然形,未然形,接続は「未然形」。識別では直前の活用形を確認する。,なし,なし,なし,なし,なし,なし,文部科学省「高等学校学習指導要領解説 国語編」・標準学校文法（複数資料照合）,https://www.mext.go.jp/content/20250410-mxt_kyoiku01-100002620_02.pdf,接続=せつぞく
古文_Deck1_最重要単語・文法_300,CJ-000017,17,Deck1_最重要単語・文法,文法,助動詞,まし,まし,なし,助動詞,品詞=助動詞;接続=未然形;活用=特殊型;主な意味=反実仮想｜ためらいの意志｜実現不可能な願望,CJ-000017-C03,identification,反実仮想の基本訳,助動詞「まし」が反実仮想を表すとき、どのように訳すか。,もし〜なら、…だろうに,もし〜なら、…だろうに｜もし〜なら…だろうに｜〜たなら…ただろうに,現実とは異なる事態を仮定し、その結果を想像する。,なし,なし,なし,む,「まし」は現実に反する仮定や迷いを含む。,なし,文部科学省「高等学校学習指導要領解説 国語編」・標準学校文法（複数資料照合）,https://www.mext.go.jp/content/20250410-mxt_kyoiku01-100002620_02.pdf,反実仮想=はんじつかそう
古文_Deck1_最重要単語・文法_300,CJ-000018,18,Deck1_最重要単語・文法,文法,助動詞,じ,じ,なし,助動詞,品詞=助動詞;接続=未然形;活用=特殊型;主な意味=打消推量｜打消意志,CJ-000018-C01,auxiliary_meaning,主要な意味,助動詞「じ」の主要な意味を2つ答えよ。,打消推量・打消意志,打消推量・打消意志,文脈と主語を手掛かりに、打消推量・打消意志を判別する。,なし,なし,なし,なし,なし,なし,文部科学省「高等学校学習指導要領解説 国語編」・標準学校文法（複数資料照合）,https://www.mext.go.jp/content/20250410-mxt_kyoiku01-100002620_02.pdf,助動詞=じょどうし
古文_Deck1_最重要単語・文法_300,CJ-000018,18,Deck1_最重要単語・文法,文法,助動詞,じ,じ,なし,助動詞,品詞=助動詞;接続=未然形;活用=特殊型;主な意味=打消推量｜打消意志,CJ-000018-C02,connection,接続,助動詞「じ」は原則として何形に接続するか。,未然形,未然形,接続は「未然形」。識別では直前の活用形を確認する。,なし,なし,なし,なし,なし,なし,文部科学省「高等学校学習指導要領解説 国語編」・標準学校文法（複数資料照合）,https://www.mext.go.jp/content/20250410-mxt_kyoiku01-100002620_02.pdf,接続=せつぞく
古文_Deck1_最重要単語・文法_300,CJ-000018,18,Deck1_最重要単語・文法,文法,助動詞,じ,じ,なし,助動詞,品詞=助動詞;接続=未然形;活用=特殊型;主な意味=打消推量｜打消意志,CJ-000018-C03,identification,人称による基本判定,文末の助動詞「じ」で、主語が一人称なら基本的に何の意味か。,打消意志,打消意志｜〜まい,一人称なら「〜するまい」の打消意志、三人称なら「〜ないだろう」の打消推量が基本。,なし,なし,なし,まじ,「じ」は主に打消推量・打消意志の二つ。,なし,文部科学省「高等学校学習指導要領解説 国語編」・標準学校文法（複数資料照合）,https://www.mext.go.jp/content/20250410-mxt_kyoiku01-100002620_02.pdf,打消推量=うちけしすいりょう
古文_Deck1_最重要単語・文法_300,CJ-000019,19,Deck1_最重要単語・文法,文法,助動詞,まじ,まじ,なし,助動詞,品詞=助動詞;接続=終止形（ラ変は連体形）;活用=シク活用型;主な意味=打消推量｜打消意志｜不可能｜打消当然｜禁止｜不適当,CJ-000019-C01,auxiliary_meaning,主要な意味,助動詞「まじ」の主要な意味を6つ答えよ。,打消推量・打消意志・不可能・打消当然・禁止・不適当,打消推量・打消意志・不可能・打消当然・禁止・不適当,文脈と主語を手掛かりに、打消推量・打消意志・不可能・打消当然・禁止・不適当を判別する。,なし,なし,なし,なし,なし,なし,文部科学省「高等学校学習指導要領解説 国語編」・標準学校文法（複数資料照合）,https://www.mext.go.jp/content/20250410-mxt_kyoiku01-100002620_02.pdf,助動詞=じょどうし
古文_Deck1_最重要単語・文法_300,CJ-000019,19,Deck1_最重要単語・文法,文法,助動詞,まじ,まじ,なし,助動詞,品詞=助動詞;接続=終止形（ラ変は連体形）;活用=シク活用型;主な意味=打消推量｜打消意志｜不可能｜打消当然｜禁止｜不適当,CJ-000019-C02,connection,接続,助動詞「まじ」は原則として何形に接続するか。,終止形（ラ変は連体形）,終止形（ラ変は連体形）,接続は「終止形（ラ変は連体形）」。識別では直前の活用形を確認する。,なし,なし,なし,なし,なし,なし,文部科学省「高等学校学習指導要領解説 国語編」・標準学校文法（複数資料照合）,https://www.mext.go.jp/content/20250410-mxt_kyoiku01-100002620_02.pdf,接続=せつぞく
古文_Deck1_最重要単語・文法_300,CJ-000019,19,Deck1_最重要単語・文法,文法,助動詞,まじ,まじ,なし,助動詞,品詞=助動詞;接続=終止形（ラ変は連体形）;活用=シク活用型;主な意味=打消推量｜打消意志｜不可能｜打消当然｜禁止｜不適当,CJ-000019-C03,identification,可能の否定,助動詞「まじ」が能力・状況上「〜できない」を表す意味は何か。,不可能,不可能,文脈上、実行できないことを述べる場合は不可能。,なし,なし,なし,じ,「まじ」は不可能・禁止・不適当など、より広い否定を表す。,なし,文部科学省「高等学校学習指導要領解説 国語編」・標準学校文法（複数資料照合）,https://www.mext.go.jp/content/20250410-mxt_kyoiku01-100002620_02.pdf,不可能=ふかのう
古文_Deck1_最重要単語・文法_300,CJ-000020,20,Deck1_最重要単語・文法,文法,助動詞,まほし,まほし,なし,助動詞,品詞=助動詞;接続=未然形;活用=シク活用型;主な意味=願望,CJ-000020-C01,auxiliary_meaning,主要な意味,助動詞「まほし」の主要な意味を1つ答えよ。,願望,願望,文脈と主語を手掛かりに、願望を判別する。,なし,なし,なし,たし,「まほし」は未然形接続、「たし」は連用形接続。,なし,文部科学省「高等学校学習指導要領解説 国語編」・標準学校文法（複数資料照合）,https://www.mext.go.jp/content/20250410-mxt_kyoiku01-100002620_02.pdf,助動詞=じょどうし
古文_Deck1_最重要単語・文法_300,CJ-000020,20,Deck1_最重要単語・文法,文法,助動詞,まほし,まほし,なし,助動詞,品詞=助動詞;接続=未然形;活用=シク活用型;主な意味=願望,CJ-000020-C02,connection,接続,助動詞「まほし」は原則として何形に接続するか。,未然形,未然形,接続は「未然形」。識別では直前の活用形を確認する。,なし,なし,なし,たし,「まほし」は未然形接続、「たし」は連用形接続。,なし,文部科学省「高等学校学習指導要領解説 国語編」・標準学校文法（複数資料照合）,https://www.mext.go.jp/content/20250410-mxt_kyoiku01-100002620_02.pdf,接続=せつぞく
