dataset_label,term_id,importance_rank,difficulty_label,category,term,reading,aliases,era,macro_region,region_detail,display_period,sort_year,question_id,stage,focus,question_type,question,answer,keywords,accepted_answers,answer_note,source_name,source_url
大学受験世界史・通史骨格55用語（全300問）,WH-000012,7,大学受験標準,国家・王朝,ローマ帝国,ろーまていこく,,古代,ヨーロッパ,地中海世界・西アジア・北アフリカ,前27年〜後5世紀,-27,WH-000012-B02,beginner,中心人物,person,ローマ帝国の初代皇帝とされる人物は？,アウグストゥス,アウグストゥス,オクタウィアヌス,,世界史の窓：ローマ帝国,https://www.y-history.net/appendix/wh0103-069.html
大学受験世界史・通史骨格55用語（全300問）,WH-000012,7,大学受験標準,国家・王朝,ローマ帝国,ろーまていこく,,古代,ヨーロッパ,地中海世界・西アジア・北アフリカ,前27年〜後5世紀,-27,WH-000012-B03,beginner,時代,content,1〜2世紀を中心とするローマ帝国の平和と繁栄の時代を何という？,パクス＝ロマーナ,パクス＝ロマーナ,ローマの平和,,世界史の窓：ローマ帝国,https://www.y-history.net/appendix/wh0103-069.html
大学受験世界史・通史骨格55用語（全300問）,WH-000012,7,大学受験標準,国家・王朝,ローマ帝国,ろーまていこく,,古代,ヨーロッパ,地中海世界・西アジア・北アフリカ,前27年〜後5世紀,-27,WH-000012-R01,reverse,時期,reverse,成立し、繁栄・分裂したのはいつ頃？,前27年に**アウグストゥス**の元首政が始まり、1〜2世紀に**パクス＝ロマーナ**を迎えた。395年に東西分裂し、西ローマ帝国は476年に滅亡した。,アウグストゥス|パクス＝ロマーナ|395年|476年,,,世界史の窓：ローマ帝国,https://www.y-history.net/appendix/wh0103-069.html
大学受験世界史・通史骨格55用語（全300問）,WH-000012,7,大学受験標準,国家・王朝,ローマ帝国,ろーまていこく,,古代,ヨーロッパ,地中海世界・西アジア・北アフリカ,前27年〜後5世紀,-27,WH-000012-R02,reverse,内容,reverse,何をした？,地中海を囲む広域を支配し、道路・都市・軍制と**ローマ法**を整えた。属州民への市民権拡大と**キリスト教**の公認・国教化を通じ、後世のヨーロッパ世界に大きな遺産を残した。,地中海世界|ローマ法|市民権|キリスト教,,,世界史の窓：ローマ帝国,https://www.y-history.net/appendix/wh0103-069.html
大学受験世界史・通史骨格55用語（全300問）,WH-000012,7,大学受験標準,国家・王朝,ローマ帝国,ろーまていこく,,古代,ヨーロッパ,地中海世界・西アジア・北アフリカ,前27年〜後5世紀,-27,WH-000012-I01,integrated,統合説明,integrated,「ローマ帝国」について説明せよ。,前27年に**アウグストゥス**の元首政から始まり、1〜2世紀に**パクス＝ロマーナ**を迎えた地中海帝国。道路・都市・**ローマ法**を整え、市民権を拡大し、**キリスト教**を公認・国教化したが、395年に東西分裂し西ローマ帝国は476年に滅亡した。,アウグストゥス|パクス＝ロマーナ|ローマ法|市民権|キリスト教|395年|476年,,,世界史の窓：ローマ帝国,https://www.y-history.net/appendix/wh0103-069.html
大学受験世界史・通史骨格55用語（全300問）,WH-000013,13,大学受験標準,宗教・宗派,キリスト教,きりすときょう,,古代,西アジア・ヨーロッパ,パレスチナからローマ帝国全域,1世紀以降,30,WH-000013-B01,beginner,用語の特定,identify,イエスの教えを基礎とし、唯一神による救いを説く宗教は？,キリスト教,キリスト教,,,世界史の窓：キリスト教,https://www.y-history.net/appendix/wh0103-132.html
大学受験世界史・通史骨格55用語（全300問）,WH-000013,13,大学受験標準,宗教・宗派,キリスト教,きりすときょう,,古代,西アジア・ヨーロッパ,パレスチナからローマ帝国全域,1世紀以降,30,WH-000013-B02,beginner,中心人物,person,キリスト教の中心となる教えを説いた人物は？,イエス,イエス,イエス＝キリスト|イエス・キリスト,,世界史の窓：キリスト教,https://www.y-history.net/appendix/wh0103-132.html
大学受験世界史・通史骨格55用語（全300問）,WH-000013,13,大学受験標準,宗教・宗派,キリスト教,きりすときょう,,古代,西アジア・ヨーロッパ,パレスチナからローマ帝国全域,1世紀以降,30,WH-000013-B03,beginner,関連,person,313年のミラノ勅令でキリスト教を公認したローマ皇帝は？,コンスタンティヌス帝,コンスタンティヌス帝,コンスタンティヌス1世,,世界史の窓：キリスト教,https://www.y-history.net/appendix/wh0103-132.html
大学受験世界史・通史骨格55用語（全300問）,WH-000013,13,大学受験標準,宗教・宗派,キリスト教,きりすときょう,,古代,西アジア・ヨーロッパ,パレスチナからローマ帝国全域,1世紀以降,30,WH-000013-R01,reverse,時期,reverse,成立し、ローマ帝国で公認・国教化されたのはいつ頃？,1世紀の**パレスチナ**で成立し、313年に**コンスタンティヌス帝**が公認した。4世紀末にはローマ帝国の国教となった。,パレスチナ|コンスタンティヌス帝|313年|国教化,,,世界史の窓：キリスト教,https://www.y-history.net/appendix/wh0103-132.html
大学受験世界史・通史骨格55用語（全300問）,WH-000013,13,大学受験標準,宗教・宗派,キリスト教,きりすときょう,,古代,西アジア・ヨーロッパ,パレスチナからローマ帝国全域,1世紀以降,30,WH-000013-R02,reverse,内容,reverse,どんな教えで、どのように広がった？,**イエス**が唯一神への信仰、隣人愛、神の前での魂の救いを説いた。弟子や**パウロ**らが各地へ伝え、迫害を受けながらも都市民や弱者を含む広い層へ広がった。,イエス|唯一神|隣人愛|魂の救い|パウロ,,,世界史の窓：キリスト教,https://www.y-history.net/appendix/wh0103-132.html
大学受験世界史・通史骨格55用語（全300問）,WH-000013,13,大学受験標準,宗教・宗派,キリスト教,きりすときょう,,古代,西アジア・ヨーロッパ,パレスチナからローマ帝国全域,1世紀以降,30,WH-000013-I01,integrated,統合説明,integrated,「キリスト教」について説明せよ。,1世紀の**パレスチナ**で、**イエス**の唯一神への信仰・隣人愛・魂の救いの教えから成立した宗教。**パウロ**らによってローマ帝国へ広がり、313年に**コンスタンティヌス帝**が公認し、4世紀末に国教化された。,パレスチナ|イエス|唯一神|隣人愛|魂の救い|パウロ|コンスタンティヌス帝,,,世界史の窓：キリスト教,https://www.y-history.net/appendix/wh0103-132.html
大学受験世界史・通史骨格55用語（全300問）,WH-000014,49,大学受験標準,国家・王朝,グプタ朝,ぐぷたちょう,,古代,南アジア,北インド,320年頃〜550年頃,320,WH-000014-B01,beginner,用語の特定,identify,4〜6世紀の北インドを支配し、古典的インド文化が栄えた王朝は？,グプタ朝,グプタ朝,,,世界史の窓：グプタ朝,https://www.y-history.net/appendix/wh0201-066.html
大学受験世界史・通史骨格55用語（全300問）,WH-000014,49,大学受験標準,国家・王朝,グプタ朝,ぐぷたちょう,,古代,南アジア,北インド,320年頃〜550年頃,320,WH-000014-B02,beginner,宗教,content,グプタ朝の保護を受けて社会に定着した宗教は？,ヒンドゥー教,ヒンドゥー教,,,世界史の窓：グプタ朝,https://www.y-history.net/appendix/wh0201-066.html
大学受験世界史・通史骨格55用語（全300問）,WH-000014,49,大学受験標準,国家・王朝,グプタ朝,ぐぷたちょう,,古代,南アジア,北インド,320年頃〜550年頃,320,WH-000014-B03,beginner,文化,content,グプタ朝で文学・学問の共通語として重んじられた古典語は？,サンスクリット語,サンスクリット語,,,世界史の窓：グプタ朝,https://www.y-history.net/appendix/wh0201-066.html
大学受験世界史・通史骨格55用語（全300問）,WH-000014,49,大学受験標準,国家・王朝,グプタ朝,ぐぷたちょう,,古代,南アジア,北インド,320年頃〜550年頃,320,WH-000014-R01,reverse,複合説明,reverse,何をした？,4〜6世紀に北インドを統一し、**ヒンドゥー教**を保護した。**サンスクリット文学**、数学・天文学、仏教美術などが発達し、古典的インド文化の最盛期を作った。,ヒンドゥー教|サンスクリット文学|数学・天文学|仏教美術,,,世界史の窓：グプタ朝,https://www.y-history.net/appendix/wh0201-066.html
大学受験世界史・通史骨格55用語（全300問）,WH-000014,49,大学受験標準,国家・王朝,グプタ朝,ぐぷたちょう,,古代,南アジア,北インド,320年頃〜550年頃,320,WH-000014-I01,integrated,統合説明,integrated,「グプタ朝」について説明せよ。,4〜6世紀に北インドを支配した王朝。**ヒンドゥー教**を保護し、**サンスクリット文学**、数学・天文学、仏教美術などを発達させ、古典的インド文化の最盛期を作った。,ヒンドゥー教|サンスクリット文学|数学・天文学|仏教美術,,,世界史の窓：グプタ朝,https://www.y-history.net/appendix/wh0201-066.html
大学受験世界史・通史骨格55用語（全300問）,WH-000015,9,大学受験標準,宗教・宗派,イスラーム教の成立,いすらーむきょうのせいりつ,イスラム教の成立,中世,西アジア,アラビア半島のメッカ・メディナ,7世紀前半,610,WH-000015-B01,beginner,用語の特定,identify,7世紀のアラビア半島でムハンマドが唯一神アッラーへの服従を説いて成立した宗教は？,イスラーム教,イスラーム教,イスラム教,,世界史の窓：イスラーム教,https://www.y-history.net/appendix/wh0501-008.html
大学受験世界史・通史骨格55用語（全300問）,WH-000015,9,大学受験標準,宗教・宗派,イスラーム教の成立,いすらーむきょうのせいりつ,イスラム教の成立,中世,西アジア,アラビア半島のメッカ・メディナ,7世紀前半,610,WH-000015-B02,beginner,事件,content,622年、ムハンマドがメッカからメディナへ移住した出来事は？,ヒジュラ,ヒジュラ,聖遷,,世界史の窓：イスラーム教,https://www.y-history.net/appendix/wh0501-008.html
大学受験世界史・通史骨格55用語（全300問）,WH-000015,9,大学受験標準,宗教・宗派,イスラーム教の成立,いすらーむきょうのせいりつ,イスラム教の成立,中世,西アジア,アラビア半島のメッカ・メディナ,7世紀前半,610,WH-000015-B03,beginner,文書,content,ムハンマドが受けた啓示をまとめたイスラーム教の聖典は？,クルアーン,クルアーン,コーラン,,世界史の窓：イスラーム教,https://www.y-history.net/appendix/wh0501-008.html
大学受験世界史・通史骨格55用語（全300問）,WH-000015,9,大学受験標準,宗教・宗派,イスラーム教の成立,いすらーむきょうのせいりつ,イスラム教の成立,中世,西アジア,アラビア半島のメッカ・メディナ,7世紀前半,610,WH-000015-R01,reverse,時期・場所,reverse,成立したのはいつ頃・どこ？,7世紀前半、アラビア半島の**メッカ**で始まり、622年の**ヒジュラ**後は**メディナ**を拠点に共同体が形成された。,メッカ|ヒジュラ|メディナ|622年,,,世界史の窓：イスラーム教,https://www.y-history.net/appendix/wh0501-008.html
