dataset_label,item_id,importance_rank,difficulty_label,domain,unit,item,reading,aliases,item_type,rule_info,card_id,card_type,focus,question,answer,accepted_answers,explanation,example_original,example_kundoku,example_kakikudashi,example_reading,example_translation,confusable_with,distinction,memory_aid,source_name,source_url,reading_map
漢文_Deck1_最重要句法・語彙_250項目,CC-000024,24,Deck1_最重要句法・語彙,再読文字,反語・勧誘,盍,なんぞ〜ざる,なし,再読文字,最初=なんぞ;二度目=〜ざる;意味=どうして〜しないのか,CC-000024-C01,saidoku,二度の読み,再読文字「盍」は、最初と二度目にそれぞれどう読むか。,なんぞ／〜ざる,なんぞ／〜ざる,最初は「なんぞ」、返って二度目は「〜ざる」と読む。,なし,なし,なし,なし,なし,なし,なし,「盍」は「なんぞ〜ざる」。,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000024,24,Deck1_最重要句法・語彙,再読文字,反語・勧誘,盍,なんぞ〜ざる,なし,再読文字,最初=なんぞ;二度目=〜ざる;意味=どうして〜しないのか,CC-000024-C02,meaning,再読文字の意味,再読文字「盍」の基本的な意味を答えよ。,どうして〜しないのか,どうして〜しないのか,「盍」は「どうして〜しないのか」を表す。,なし,なし,なし,なし,なし,なし,なし,「盍」は「なんぞ〜ざる」。,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000025,25,Deck1_最重要句法・語彙,訓読,再読文字,再読文字の書き下し原則,さいどくもじのかきくだしげんそく,なし,書き下し規則,原則=一度目は漢字で書き、二度目はひらがなで書く,CC-000025-C01,meaning,書き下しの原則,再読文字は、書き下し文で一度目と二度目をそれぞれどう表記するか。,一度目は漢字、二度目はひらがな,一度目は漢字、二度目はひらがな,同じ漢字を二回書かず、返って読む二度目だけをひらがなで表す。,なし,なし,なし,なし,なし,なし,なし,なし,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000025,25,Deck1_最重要句法・語彙,訓読,再読文字,再読文字の書き下し原則,さいどくもじのかきくだしげんそく,なし,書き下し規則,原則=一度目は漢字で書き、二度目はひらがなで書く,CC-000025-C02,identification,誤表記の防止,再読文字を、書き下し文で同じ漢字のまま二回書いてよいか。,書いてはいけない,書いてはいけない,二度目は必ずひらがなに直す。,なし,なし,なし,なし,なし,なし,なし,なし,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000026,26,Deck1_最重要句法・語彙,句法,基本否定,不〜,〜ず,なし,否定形,形=不〜;読み=〜ず;意味=〜ない,CC-000026-C01,reading,句形の読み,「不〜」はどう読むか。,〜ず,〜ず,形と読みを一まとまりで覚える。標準的な読みは「〜ず」。,なし,なし,なし,なし,なし,非〜,不は動作・状態を打ち消し、非は主に名詞判断を打ち消す。,なし,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000026,26,Deck1_最重要句法・語彙,句法,基本否定,不〜,〜ず,なし,否定形,形=不〜;読み=〜ず;意味=〜ない,CC-000026-C02,meaning,句形の意味,「不〜」の基本的な意味を答えよ。,〜ない,〜ない,訳の核は「〜ない」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,非〜,不は動作・状態を打ち消し、非は主に名詞判断を打ち消す。,なし,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000027,27,Deck1_最重要句法・語彙,句法,基本否定,弗〜,〜ず,なし,否定形,形=弗〜;読み=〜ず;意味=〜ない,CC-000027-C01,reading,句形の読み,「弗〜」はどう読むか。,〜ず,〜ず,形と読みを一まとまりで覚える。標準的な読みは「〜ず」。,なし,なし,なし,なし,なし,なし,なし,なし,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000027,27,Deck1_最重要句法・語彙,句法,基本否定,弗〜,〜ず,なし,否定形,形=弗〜;読み=〜ず;意味=〜ない,CC-000027-C02,meaning,句形の意味,「弗〜」の基本的な意味を答えよ。,〜ない,〜ない,訳の核は「〜ない」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,なし,なし,なし,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000028,28,Deck1_最重要句法・語彙,句法,基本否定,非〜,〜にあらず,匪〜,否定形,形=非〜;読み=〜にあらず;意味=〜ではない,CC-000028-C01,reading,句形の読み,「非〜」はどう読むか。,〜にあらず,〜にあらず,形と読みを一まとまりで覚える。標準的な読みは「〜にあらず」。,なし,なし,なし,なし,なし,不〜,非は「〜ではない」、不は「〜しない」。,なし,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000028,28,Deck1_最重要句法・語彙,句法,基本否定,非〜,〜にあらず,匪〜,否定形,形=非〜;読み=〜にあらず;意味=〜ではない,CC-000028-C02,meaning,句形の意味,「非〜」の基本的な意味を答えよ。,〜ではない,〜ではない,訳の核は「〜ではない」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,不〜,非は「〜ではない」、不は「〜しない」。,なし,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000029,29,Deck1_最重要句法・語彙,句法,存在否定,無〜（存在否定）,〜なし,无〜,否定形,形=無〜（存在否定）;読み=〜なし;意味=〜がない・いない,CC-000029-C01,reading,句形の読み,「無〜（存在否定）」はどう読むか。,〜なし,〜なし,形と読みを一まとまりで覚える。標準的な読みは「〜なし」。,なし,なし,なし,なし,なし,無〜（禁止）,「なし」なら存在否定、「なかれ」なら禁止。,なし,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000029,29,Deck1_最重要句法・語彙,句法,存在否定,無〜（存在否定）,〜なし,无〜,否定形,形=無〜（存在否定）;読み=〜なし;意味=〜がない・いない,CC-000029-C02,meaning,句形の意味,「無〜（存在否定）」の基本的な意味を答えよ。,〜がない・いない,〜がない・いない,訳の核は「〜がない・いない」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,無〜（禁止）,「なし」なら存在否定、「なかれ」なら禁止。,なし,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000030,30,Deck1_最重要句法・語彙,句法,存在否定,莫〜（存在否定）,〜なし,なし,否定形,形=莫〜（存在否定）;読み=〜なし;意味=〜がない・いない,CC-000030-C01,reading,句形の読み,「莫〜（存在否定）」はどう読むか。,〜なし,〜なし,形と読みを一まとまりで覚える。標準的な読みは「〜なし」。,なし,なし,なし,なし,なし,莫〜（禁止）,「なし」なら存在否定、「なかれ」なら禁止。,なし,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000030,30,Deck1_最重要句法・語彙,句法,存在否定,莫〜（存在否定）,〜なし,なし,否定形,形=莫〜（存在否定）;読み=〜なし;意味=〜がない・いない,CC-000030-C02,meaning,句形の意味,「莫〜（存在否定）」の基本的な意味を答えよ。,〜がない・いない,〜がない・いない,訳の核は「〜がない・いない」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,莫〜（禁止）,「なし」なら存在否定、「なかれ」なら禁止。,なし,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000031,31,Deck1_最重要句法・語彙,句法,禁止,勿〜,〜するなかれ,なし,禁止形,形=勿〜;読み=〜するなかれ;意味=〜してはいけない,CC-000031-C01,reading,句形の読み,「勿〜」はどう読むか。,〜するなかれ,〜するなかれ,形と読みを一まとまりで覚える。標準的な読みは「〜するなかれ」。,なし,なし,なし,なし,なし,なし,なし,なし,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000031,31,Deck1_最重要句法・語彙,句法,禁止,勿〜,〜するなかれ,なし,禁止形,形=勿〜;読み=〜するなかれ;意味=〜してはいけない,CC-000031-C02,meaning,句形の意味,「勿〜」の基本的な意味を答えよ。,〜してはいけない,〜してはいけない,訳の核は「〜してはいけない」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,なし,なし,なし,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000032,32,Deck1_最重要句法・語彙,句法,禁止,毋〜,〜するなかれ,なし,禁止形,形=毋〜;読み=〜するなかれ;意味=〜してはいけない,CC-000032-C01,reading,句形の読み,「毋〜」はどう読むか。,〜するなかれ,〜するなかれ,形と読みを一まとまりで覚える。標準的な読みは「〜するなかれ」。,なし,なし,なし,なし,なし,なし,なし,なし,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000032,32,Deck1_最重要句法・語彙,句法,禁止,毋〜,〜するなかれ,なし,禁止形,形=毋〜;読み=〜するなかれ;意味=〜してはいけない,CC-000032-C02,meaning,句形の意味,「毋〜」の基本的な意味を答えよ。,〜してはいけない,〜してはいけない,訳の核は「〜してはいけない」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,なし,なし,なし,大学受験漢文・句形句法一覧（標準形の照合）,https://lawcityblog.com/kanbun-kukei-list/,なし
