dataset_label,item_id,importance_rank,difficulty_label,domain,unit,item,reading,aliases,item_type,rule_info,card_id,card_type,focus,question,answer,accepted_answers,explanation,example_original,example_kundoku,example_kakikudashi,example_reading,example_translation,confusable_with,distinction,memory_aid,source_name,source_url,reading_map
漢文 意味瞬発 Deck1 最重要250項目,CC-000179,179,Deck1 最重要・意味瞬発,重要語,態度・速度,徐,おもむろに,なし,副詞,意味=ゆっくり・おもむろに;音声=解答後,CC-000179-C01,meaning,意味瞬発（音声=解答後）,「徐」の意味を答えよ。,ゆっくり・おもむろに,ゆっくり・おもむろに｜落ち着いて,急がず落ち着いて行うことを表す。,なし,なし,なし,なし,なし,俄,「徐」はゆっくり、「俄」は急に。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E5%BE%90&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000180,180,Deck1 最重要・意味瞬発,重要語,態度,私（副詞）,ひそかに,私,副詞,意味=ひそかに・個人的に;音声=解答後,CC-000180-C01,meaning,意味瞬発（音声=解答後）,「私（副詞）」の意味を答えよ。,ひそかに・個人的に,ひそかに・個人的に｜内々に,公にはせず個人的に行うことを表す。,なし,なし,なし,なし,なし,公,「私」は個人的・秘密、「公」は公的。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E7%A7%81&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000181,181,Deck1 最重要・意味瞬発,重要語,感情・接続,顧,かえりみる・ただし,なし,多義語,意味=振り返る・気にかける／しかし・ただし;音声=解答後,CC-000181-C01,meaning,意味瞬発（音声=解答後）,「顧」の意味を答えよ。,振り返る・気にかける／しかし・ただし,振り返る・気にかける／しかし・ただし｜心にかける,動詞のほか、話を転じる接続語にもなる。,なし,なし,なし,なし,なし,故,字形が似るが意味は異なる。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E9%A1%A7&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000182,182,Deck1 最重要・意味瞬発,重要語,感情・評価,悪,にくむ・あし,なし,多義語,意味=憎む・嫌う／悪い;音声=解答後,CC-000182-C01,meaning,意味瞬発（音声=解答後）,「悪」の意味を答えよ。,憎む・嫌う／悪い,憎む・嫌う／悪い｜嫌悪する,読みと文脈によって動詞・形容詞を区別する。,なし,なし,なし,なし,なし,悪〜,疑問語では「いずく」、動詞では「にくむ」。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E6%82%AA&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000183,183,Deck1 最重要・意味瞬発,重要語,感情・言語,説,よろこぶ・とく,悦,多義語,意味=喜ぶ／説く・説明する;音声=解答後,CC-000183-C01,meaning,意味瞬発（音声=解答後）,「説」の意味を答えよ。,喜ぶ／説く・説明する,喜ぶ／説く・説明する｜うれしく思う,「喜ぶ」は「悦」に通じる用法。,なし,なし,なし,なし,なし,説明,漢文では「喜ぶ」の語義に注意する。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E8%AA%AC&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000184,184,Deck1 最重要・意味瞬発,重要語,知覚・対面,見,みる・まみえる・あらわる,なし,多義語,意味=見る・会う／現れる／〜される;音声=解答後,CC-000184-C01,meaning,意味瞬発（音声=解答後）,「見」の意味を答えよ。,見る・会う／現れる／〜される,見る・会う／現れる／〜される｜お目にかかる｜表に出る,自動詞・他動詞・受身など用法が多い。,なし,なし,なし,なし,なし,見V,動詞前なら受身の可能性がある。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E8%A6%8B&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000185,185,Deck1 最重要・意味瞬発,重要語,認識・統治,知,しる・つかさどる,なし,多義語,意味=知る・理解する／治める;音声=解答後,CC-000185-C01,meaning,意味瞬発（音声=解答後）,「知」の意味を答えよ。,知る・理解する／治める,知る・理解する／治める｜分かる｜担当する,認識のほか、官職・統治を表すことがある。,なし,なし,なし,なし,なし,智,「知」は動詞、「智」は知恵の名詞が中心。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E7%9F%A5&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000186,186,Deck1 最重要・意味瞬発,重要語,思想・言語,道,みち・いう・みちびく,なし,多義語,意味=道・道理／言う／導く;音声=解答後,CC-000186-C01,meaning,意味瞬発（音声=解答後）,「道」の意味を答えよ。,道・道理／言う／導く,道・道理／言う／導く｜教え｜述べる,思想上の「道」のほか、動詞の語義にも注意する。,なし,なし,なし,なし,なし,言,「道」は「言う」の意味にもなる。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E9%81%93&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000187,187,Deck1 最重要・意味瞬発,重要語,移動・行為,行,ゆく・おこなう,なし,多義語,意味=行く／行う;音声=解答後,CC-000187-C01,meaning,意味瞬発（音声=解答後）,「行」の意味を答えよ。,行く／行う,行く／行う｜進む｜実行する,移動と実行の二つが基本。,なし,なし,なし,なし,なし,走,「行」は行く、「走」は走る・逃げる。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E8%A1%8C&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000188,188,Deck1 最重要・意味瞬発,重要語,約束・時間,期,きす・とき,なし,多義語,意味=約束する・期待する／期限・時期;音声=解答後,CC-000188-C01,meaning,意味瞬発（音声=解答後）,「期」の意味を答えよ。,約束する・期待する／期限・時期,約束する・期待する／期限・時期｜期日を定める,約束・予期と時間の区切りを表す。,なし,なし,なし,なし,なし,会,「期」は約束・期限、「会」は偶然・将来。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E6%9C%9F&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000189,189,Deck1 最重要・意味瞬発,重要語,移動・喪失,亡,にぐ・うしなう・なし・しす,なし,多義語,意味=逃げる／失う／死ぬ／ない;音声=解答後,CC-000189-C01,meaning,意味瞬発（音声=解答後）,「亡」の意味を答えよ。,逃げる／失う／死ぬ／ない,逃げる／失う／死ぬ／ない｜滅びる,文脈により大きく意味が変わる頻出語。,なし,なし,なし,なし,なし,無,「亡」は動作・状態、「無」は存在否定。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E4%BA%A1&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000190,190,Deck1 最重要・意味瞬発,重要語,移動・除去,去,さる・のぞく,なし,多義語,意味=去る・離れる／取り除く;音声=解答後,CC-000190-C01,meaning,意味瞬発（音声=解答後）,「去」の意味を答えよ。,去る・離れる／取り除く,去る・離れる／取り除く｜立ち去る,移動・距離・除去を表す。,なし,なし,なし,なし,なし,亡,「去」は立ち去る、「亡」は逃亡・死など。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E5%8E%BB&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000191,191,Deck1 最重要・意味瞬発,重要語,移動,走,はしる・にぐ,なし,多義語,意味=走る／逃げる;音声=解答後,CC-000191-C01,meaning,意味瞬発（音声=解答後）,「走」の意味を答えよ。,走る／逃げる,走る／逃げる｜逃走する,古典中国語では「逃げる」の意味が重要。,なし,なし,なし,なし,なし,行,「走」は速い移動・逃走。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E8%B5%B0&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000192,192,Deck1 最重要・意味瞬発,重要語,関係・言語,属,つく・しょくす・つづる,なし,多義語,意味=属する・従う／頼む／文章を作る;音声=解答後,CC-000192-C01,meaning,意味瞬発（音声=解答後）,「属」の意味を答えよ。,属する・従う／頼む／文章を作る,属する・従う／頼む／文章を作る｜付き従う｜委ねる,所属・委託・作文の語義を持つ。,なし,なし,なし,なし,なし,続,字形・音が近いが別字。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E5%B1%9E&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000193,193,Deck1 最重要・意味瞬発,重要語,運・君主行為,幸,さいわい・みゆきす,なし,多義語,意味=幸い・運よく／天子が出向く・寵愛する;音声=解答後,CC-000193-C01,meaning,意味瞬発（音声=解答後）,「幸」の意味を答えよ。,幸い・運よく／天子が出向く・寵愛する,幸い・運よく／天子が出向く・寵愛する｜幸運にも,一般語義のほか、君主に関する特殊語義がある。,なし,なし,なし,なし,なし,なし,なし,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E5%B9%B8&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000194,194,Deck1 最重要・意味瞬発,重要語,言語・判断,謂,いう・おもう,なし,多義語,意味=言う・名づける／〜と思う;音声=解答後,CC-000194-C01,meaning,意味瞬発（音声=解答後）,「謂」の意味を答えよ。,言う・名づける／〜と思う,言う・名づける／〜と思う｜呼ぶ｜みなす,発言・命名・判断を表す。,なし,なし,なし,なし,なし,曰,「曰」は発言の引用、「謂」は名づけ・判断にも使う。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E8%AC%82&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000195,195,Deck1 最重要・意味瞬発,重要語,言語,曰,いわく,なし,発言語,意味=言うことには;音声=解答後,CC-000195-C01,meaning,意味瞬発（音声=解答後）,「曰」の意味を答えよ。,言うことには,言うことには｜〜と言った,発言内容を導く代表的な語。,なし,なし,なし,なし,なし,云,意味は近い。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E6%9B%B0&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000196,196,Deck1 最重要・意味瞬発,重要語,言語,云,いう・しかいう,なし,多義語,意味=言う／このように;音声=解答後,CC-000196-C01,meaning,意味瞬発（音声=解答後）,「云」の意味を答えよ。,言う／このように,言う／このように｜〜という,発言または前述内容の指示に用いる。,なし,なし,なし,なし,なし,曰,「云」は引用外でも広く用いる。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E4%BA%91&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000197,197,Deck1 最重要・意味瞬発,重要語,言語・訪問,問,とう・おとずる,なし,多義語,意味=尋ねる／訪問する;音声=解答後,CC-000197-C01,meaning,意味瞬発（音声=解答後）,「問」の意味を答えよ。,尋ねる／訪問する,尋ねる／訪問する｜質問する｜見舞う,質問のほか、訪ねる意味にも注意する。,なし,なし,なし,なし,なし,聞,「問」は尋ねる、「聞」は聞く。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E5%95%8F&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000198,198,Deck1 最重要・意味瞬発,重要語,知覚・評判,聞,きく・きこえ,なし,多義語,意味=聞く・知る／評判・名声;音声=解答後,CC-000198-C01,meaning,意味瞬発（音声=解答後）,「聞」の意味を答えよ。,聞く・知る／評判・名声,聞く・知る／評判・名声｜耳にする｜世評,知覚・情報取得・評判を表す。,なし,なし,なし,なし,なし,問,「聞」は情報を得る側。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E8%81%9E&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000199,199,Deck1 最重要・意味瞬発,重要語,帰還・反抗,反,かえる・そむく,返,多義語,意味=戻る／背く・反抗する;音声=解答後,CC-000199-C01,meaning,意味瞬発（音声=解答後）,「反」の意味を答えよ。,戻る／背く・反抗する,戻る／背く・反抗する｜引き返す,帰還と反逆の語義を持つ。,なし,なし,なし,なし,なし,復,「反」は戻る・反抗、「復」は再び・戻る。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E5%8F%8D&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000200,200,Deck1 最重要・意味瞬発,重要語,反復・帰還,復,また・かえる,なし,多義語,意味=再び／戻る;音声=解答後,CC-000200-C01,meaning,意味瞬発（音声=解答後）,「復」の意味を答えよ。,再び／戻る,再び／戻る｜もう一度,反復または元の状態への帰還を表す。,なし,なし,なし,なし,なし,反,「復」は副詞「再び」が重要。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E5%BE%A9&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000201,201,Deck1 最重要・意味瞬発,重要語,帰還・婚姻,帰,かえる・とつぐ,なし,多義語,意味=帰る／嫁ぐ;音声=解答後,CC-000201-C01,meaning,意味瞬発（音声=解答後）,「帰」の意味を答えよ。,帰る／嫁ぐ,帰る／嫁ぐ｜帰属する,女性が夫の家に入る「嫁ぐ」の語義に注意する。,なし,なし,なし,なし,なし,還,「帰」は帰属・婚姻、「還」は戻す意味もある。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E5%B8%B0&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000202,202,Deck1 最重要・意味瞬発,重要語,帰還・返却,還,かえる・かえす,なし,多義語,意味=戻る・返す／再び;音声=解答後,CC-000202-C01,meaning,意味瞬発（音声=解答後）,「還」の意味を答えよ。,戻る・返す／再び,戻る・返す／再び｜帰還する｜返却する,自他両用の帰還・返却を表す。,なし,なし,なし,なし,なし,帰,「還」は返すの意味もある。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E9%82%84&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000203,203,Deck1 最重要・意味瞬発,重要語,到達・程度,至,いたる・いたって,なし,多義語,意味=到達する／非常に;音声=解答後,CC-000203-C01,meaning,意味瞬発（音声=解答後）,「至」の意味を答えよ。,到達する／非常に,到達する／非常に｜着く｜この上なく,動詞の到達と副詞の強調を表す。,なし,なし,なし,なし,なし,及,「至」は到達点、「及」は追いつく・及ぶ。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E8%87%B3&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000204,204,Deck1 最重要・意味瞬発,重要語,到達・並列,及,およぶ・および,なし,多義語,意味=及ぶ・追いつく／そして・ならびに;音声=解答後,CC-000204-C01,meaning,意味瞬発（音声=解答後）,「及」の意味を答えよ。,及ぶ・追いつく／そして・ならびに,及ぶ・追いつく／そして・ならびに｜届く｜〜と,到達・比較・並列を表す。,なし,なし,なし,なし,なし,至,「及」は追いつく・並列の意味を持つ。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E5%8F%8A&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000205,205,Deck1 最重要・意味瞬発,重要語,命令・召集,召,めす,なし,動詞,意味=呼び寄せる・召し出す;音声=解答後,CC-000205-C01,meaning,意味瞬発（音声=解答後）,「召」の意味を答えよ。,呼び寄せる・召し出す,呼び寄せる・召し出す｜招集する,上位者が人を呼び寄せる。,なし,なし,なし,なし,なし,招,「召」は命令的な召集。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E5%8F%AC&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000206,206,Deck1 最重要・意味瞬発,重要語,滞在・保持,留,とどまる・とどむ,なし,多義語,意味=残る・とどまる／引き留める;音声=解答後,CC-000206-C01,meaning,意味瞬発（音声=解答後）,「留」の意味を答えよ。,残る・とどまる／引き留める,残る・とどまる／引き留める｜その場に残す,自動詞・他動詞の両方で用いる。,なし,なし,なし,なし,なし,止,「留」は滞在・保持、「止」は停止。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E7%95%99&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000207,207,Deck1 最重要・意味瞬発,重要語,放棄・宿泊,舎,すつ・やどる,捨,多義語,意味=捨てる・やめる／宿る;音声=解答後,CC-000207-C01,meaning,意味瞬発（音声=解答後）,「舎」の意味を答えよ。,捨てる・やめる／宿る,捨てる・やめる／宿る｜放棄する｜泊まる,放棄と宿泊という異なる語義を持つ。,なし,なし,なし,なし,なし,捨,「舎」は「宿る」の意味もある。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E8%88%8E&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000208,208,Deck1 最重要・意味瞬発,重要語,配置・放置,置,おく・すつ,なし,多義語,意味=置く・設ける／放っておく;音声=解答後,CC-000208-C01,meaning,意味瞬発（音声=解答後）,「置」の意味を答えよ。,置く・設ける／放っておく,置く・設ける／放っておく｜そのままにする,配置・設置・放置を表す。,なし,なし,なし,なし,なし,舎,「置」はその場に残す意味が中心。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E7%BD%AE&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000209,209,Deck1 最重要・意味瞬発,重要語,探索・要求,求,もとむ,なし,動詞,意味=求める・探す／要求する;音声=解答後,CC-000209-C01,meaning,意味瞬発（音声=解答後）,「求」の意味を答えよ。,求める・探す／要求する,求める・探す／要求する｜探し求める,欲しい物・人・方法を探し求める。,なし,なし,なし,なし,なし,請,「求」は獲得を求める、「請」は依頼。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E6%B1%82&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000210,210,Deck1 最重要・意味瞬発,重要語,喪失・過失,失,うしなう・あやまつ,なし,多義語,意味=失う／誤る;音声=解答後,CC-000210-C01,meaning,意味瞬発（音声=解答後）,「失」の意味を答えよ。,失う／誤る,失う／誤る｜なくす｜しくじる,喪失と失敗・誤りを表す。,なし,なし,なし,なし,なし,亡,「失」は失う行為、「亡」は消失・逃亡など。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E5%A4%B1&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000211,211,Deck1 最重要・意味瞬発,重要語,敬意・奉仕,奉,たてまつる・ほうず,なし,多義語,意味=謹んで差し上げる・受ける／仕える;音声=解答後,CC-000211-C01,meaning,意味瞬発（音声=解答後）,「奉」の意味を答えよ。,謹んで差し上げる・受ける／仕える,謹んで差し上げる・受ける／仕える｜奉仕する,敬意を伴う授受・奉仕を表す。,なし,なし,なし,なし,なし,拝,どちらも敬意を伴うが、「奉」は差し上げる・仕える。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E5%A5%89&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000212,212,Deck1 最重要・意味瞬発,重要語,敬意,拝,はいす・おがむ,なし,多義語,意味=謹んで受ける／拝む・礼をする;音声=解答後,CC-000212-C01,meaning,意味瞬発（音声=解答後）,「拝」の意味を答えよ。,謹んで受ける／拝む・礼をする,謹んで受ける／拝む・礼をする｜拝受する,敬意を示す動作を表す。,なし,なし,なし,なし,なし,奉,「拝」は受ける・礼をする意味が中心。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E6%8B%9D&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000213,213,Deck1 最重要・意味瞬発,重要語,奉仕,仕,つかう,なし,動詞,意味=仕える;音声=解答後,CC-000213-C01,meaning,意味瞬発（音声=解答後）,「仕」の意味を答えよ。,仕える,仕える｜官職に就く,主君・官庁などに勤務する。,なし,なし,なし,なし,なし,事,「事」にも「仕える」の語義がある。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E4%BB%95&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000214,214,Deck1 最重要・意味瞬発,重要語,伝達,告,つぐ,なし,動詞,意味=告げる・知らせる;音声=解答後,CC-000214-C01,meaning,意味瞬発（音声=解答後）,「告」の意味を答えよ。,告げる・知らせる,告げる・知らせる｜伝える,情報・命令などを相手に伝える。,なし,なし,なし,なし,なし,語,「告」は一方向の通知、「語」は語り伝える。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E5%91%8A&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000215,215,Deck1 最重要・意味瞬発,重要語,言語,語,かたる・つぐ,なし,多義語,意味=語る／相手に告げる;音声=解答後,CC-000215-C01,meaning,意味瞬発（音声=解答後）,「語」の意味を答えよ。,語る／相手に告げる,語る／相手に告げる｜話す,発話・説明・告知を表す。,なし,なし,なし,なし,なし,言,「語」は相手を伴うことが多い。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E8%AA%9E&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000216,216,Deck1 最重要・意味瞬発,重要語,言語・敬語,白,もうす,なし,敬語動詞,意味=目上の人に申し上げる;音声=解答後,CC-000216-C01,meaning,意味瞬発（音声=解答後）,「白」の意味を答えよ。,目上の人に申し上げる,目上の人に申し上げる｜報告する,下位者から上位者への発言を表す敬語。,なし,なし,なし,なし,なし,曰,「白」は目上への発言。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E7%99%BD&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000217,217,Deck1 最重要・意味瞬発,重要語,諫言,諫,いさむ,なし,動詞,意味=目上の人の過ちをいさめる;音声=解答後,CC-000217-C01,meaning,意味瞬発（音声=解答後）,「諫」の意味を答えよ。,目上の人の過ちをいさめる,目上の人の過ちをいさめる｜忠告する,君主・上位者の誤りを正すために意見する。,なし,なし,なし,なし,なし,諫言,「諫」は動作、「諫言」はその言葉。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E8%AB%AB&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000218,218,Deck1 最重要・意味瞬発,重要語,相談・議論,議,はかる,なし,動詞,意味=相談する・論じる;音声=解答後,CC-000218-C01,meaning,意味瞬発（音声=解答後）,「議」の意味を答えよ。,相談する・論じる,相談する・論じる｜協議する,複数人で可否・方策を検討する。,なし,なし,なし,なし,なし,論,「議」は相談、「論」は論じることが中心。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E8%AD%B0&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000219,219,Deck1 最重要・意味瞬発,重要語,観察・理解,察,さっす,なし,動詞,意味=詳しく調べる・事情を見抜く;音声=解答後,CC-000219-C01,meaning,意味瞬発（音声=解答後）,「察」の意味を答えよ。,詳しく調べる・事情を見抜く,詳しく調べる・事情を見抜く｜推察する,細部を調べ、隠れた事情を理解する。,なし,なし,なし,なし,なし,観,「察」は内情を見抜く意味が強い。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E5%AF%9F&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000220,220,Deck1 最重要・意味瞬発,重要語,感情・推量,恐,おそる・おそらく,なし,多義語,意味=恐れる・心配する／おそらく;音声=解答後,CC-000220-C01,meaning,意味瞬発（音声=解答後）,「恐」の意味を答えよ。,恐れる・心配する／おそらく,恐れる・心配する／おそらく｜たぶん,恐怖・懸念から推量へ意味が広がる。,なし,なし,なし,なし,なし,蓋,「恐」は懸念を含む推量。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E6%81%90&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000221,221,Deck1 最重要・意味瞬発,重要語,一人称,吾,われ,なし,代名詞,意味=私・自分;音声=解答後,CC-000221-C01,meaning,意味瞬発（音声=解答後）,「吾」の意味を答えよ。,私・自分,私・自分｜われわれ,話者自身を指す一人称。,なし,なし,なし,なし,なし,余,意味は近い。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E5%90%BE&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000222,222,Deck1 最重要・意味瞬発,重要語,一人称,余,われ,予,代名詞,意味=私・自分;音声=解答後,CC-000222-C01,meaning,意味瞬発（音声=解答後）,「余」の意味を答えよ。,私・自分,私・自分｜われ,話者自身を指す一人称。,なし,なし,なし,なし,なし,吾,意味は近い。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E4%BD%99&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000223,223,Deck1 最重要・意味瞬発,重要語,二人称,汝,なんじ,女,代名詞,意味=あなた・おまえ;音声=解答後,CC-000223-C01,meaning,意味瞬発（音声=解答後）,「汝」の意味を答えよ。,あなた・おまえ,あなた・おまえ｜そなた,相手を指す二人称。,なし,なし,なし,なし,なし,若（二人称）,どちらも「なんじ」。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E6%B1%9D&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000224,224,Deck1 最重要・意味瞬発,重要語,敬称・二人称,子（敬称）,し・なんじ,子,敬称,意味=先生・あなた;音声=解答後,CC-000224-C01,meaning,意味瞬発（音声=解答後）,「子（敬称）」の意味を答えよ。,先生・あなた,先生・あなた｜あなたさま,相手への敬称として用いる。,なし,なし,なし,なし,なし,子（子ども）,文脈により「子ども」と区別する。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E5%AD%90&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000225,225,Deck1 最重要・意味瞬発,重要語,君主の自称,孤,われ,なし,謙称,意味=君主・諸侯が自分をへりくだっていう一人称;音声=解答後,CC-000225-C01,meaning,意味瞬発（音声=解答後）,「孤」の意味を答えよ。,君主・諸侯が自分をへりくだっていう一人称,君主・諸侯が自分をへりくだっていう一人称｜君主の自称,主に諸侯・君主が用いる自称。,なし,なし,なし,なし,なし,寡人,どちらも君主の謙称。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E5%AD%A4&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000226,226,Deck1 最重要・意味瞬発,重要語,君主の自称,寡人,かじん,なし,謙称,意味=君主が自分をへりくだっていう一人称;音声=出題時,CC-000226-C01,meaning,意味瞬発（音声=出題時）,「寡人」の意味を答えよ。,君主が自分をへりくだっていう一人称,君主が自分をへりくだっていう一人称｜君主の自称,君主が徳の少ない者という意味で自称する。,なし,なし,なし,なし,なし,孤,どちらも君主の謙称。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E5%AF%A1%E4%BA%BA&kt=1&sk=leftHand,なし
